account_id,batch_id,scenario,note,generated_at
ACCT-000114,B0008,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T01:41:57+00:00
ACCT-000124,B0008,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T01:41:57+00:00
ACCT-000115,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000132,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000006,B0008,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T01:41:57+00:00
ACCT-000127,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000069,B0008,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T01:41:57+00:00
ACCT-000098,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000063,B0008,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T01:41:57+00:00
ACCT-000064,B0008,total_fail,Every check seeded to fail,2026-07-15T01:41:57+00:00
ACCT-000030,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000083,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000081,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000033,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000077,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000051,B0008,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T01:41:57+00:00
ACCT-000130,B0008,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T01:41:57+00:00
ACCT-000100,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000052,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000138,B0008,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T01:41:57+00:00
ACCT-000139,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000140,B0008,clean,,2026-07-15T01:41:57+00:00
ACCT-000081,B0009,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T04:44:07+00:00
ACCT-000029,B0009,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T04:44:07+00:00
ACCT-000057,B0009,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T04:44:07+00:00
ACCT-000096,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000085,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000120,B0009,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T04:44:07+00:00
ACCT-000101,B0009,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T04:44:07+00:00
ACCT-000097,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000079,B0009,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T04:44:07+00:00
ACCT-000137,B0009,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T04:44:07+00:00
ACCT-000071,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000005,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000094,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000063,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000128,B0009,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T04:44:07+00:00
ACCT-000068,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000048,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000087,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000062,B0009,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T04:44:07+00:00
ACCT-000091,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000092,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000026,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000113,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000006,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000061,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000108,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000058,B0009,total_fail,Every check seeded to fail,2026-07-15T04:44:07+00:00
ACCT-000067,B0009,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T04:44:07+00:00
ACCT-000055,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000119,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000141,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000142,B0009,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T04:44:07+00:00
ACCT-000143,B0009,clean,,2026-07-15T04:44:07+00:00
ACCT-000063,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000103,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000052,B0010,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T07:08:34+00:00
ACCT-000041,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000076,B0010,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T07:08:34+00:00
ACCT-000075,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000095,B0010,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T07:08:34+00:00
ACCT-000003,B0010,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T07:08:34+00:00
ACCT-000127,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000092,B0010,total_fail,Every check seeded to fail,2026-07-15T07:08:34+00:00
ACCT-000010,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000021,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000136,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000061,B0010,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T07:08:34+00:00
ACCT-000119,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000002,B0010,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T07:08:34+00:00
ACCT-000053,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000084,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000018,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000074,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000143,B0010,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T07:08:34+00:00
ACCT-000049,B0010,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T07:08:34+00:00
ACCT-000097,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000048,B0010,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T07:08:34+00:00
ACCT-000039,B0010,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T07:08:34+00:00
ACCT-000038,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000006,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000124,B0010,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T07:08:34+00:00
ACCT-000137,B0010,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T07:08:34+00:00
ACCT-000117,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000077,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000031,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000144,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000145,B0010,clean,,2026-07-15T07:08:34+00:00
ACCT-000024,B0011,total_fail,Every check seeded to fail,2026-07-15T09:27:10+00:00
ACCT-000055,B0011,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T09:27:10+00:00
ACCT-000107,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000086,B0011,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T09:27:10+00:00
ACCT-000088,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000114,B0011,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T09:27:10+00:00
ACCT-000133,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000058,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000125,B0011,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T09:27:10+00:00
ACCT-000062,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000077,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000116,B0011,total_fail,Every check seeded to fail,2026-07-15T09:27:10+00:00
ACCT-000059,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000016,B0011,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T09:27:10+00:00
ACCT-000115,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000067,B0011,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T09:27:10+00:00
ACCT-000074,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000010,B0011,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T09:27:10+00:00
ACCT-000008,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000050,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000071,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000099,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000075,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000121,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000095,B0011,rc_misreport,Export reports a phantom R-C difference,2026-07-15T09:27:10+00:00
ACCT-000043,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000096,B0011,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T09:27:10+00:00
ACCT-000030,B0011,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T09:27:10+00:00
ACCT-000073,B0011,total_fail,Every check seeded to fail,2026-07-15T09:27:10+00:00
ACCT-000068,B0011,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T09:27:10+00:00
ACCT-000006,B0011,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T09:27:10+00:00
ACCT-000146,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000147,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000148,B0011,clean,,2026-07-15T09:27:10+00:00
ACCT-000125,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000071,B0012,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T11:08:21+00:00
ACCT-000036,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000070,B0012,total_fail,Every check seeded to fail,2026-07-15T11:08:21+00:00
ACCT-000020,B0012,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T11:08:21+00:00
ACCT-000081,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000127,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000035,B0012,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T11:08:21+00:00
ACCT-000078,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000093,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000104,B0012,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T11:08:21+00:00
ACCT-000105,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000108,B0012,rc_misreport,Export reports a phantom R-C difference,2026-07-15T11:08:21+00:00
ACCT-000068,B0012,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T11:08:21+00:00
ACCT-000029,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000013,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000072,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000126,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000141,B0012,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T11:08:21+00:00
ACCT-000143,B0012,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T11:08:21+00:00
ACCT-000034,B0012,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T11:08:21+00:00
ACCT-000027,B0012,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T11:08:21+00:00
ACCT-000062,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000073,B0012,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T11:08:21+00:00
ACCT-000045,B0012,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T11:08:21+00:00
ACCT-000139,B0012,rc_misreport,Export reports a phantom R-C difference,2026-07-15T11:08:21+00:00
ACCT-000149,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000150,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000151,B0012,clean,,2026-07-15T11:08:21+00:00
ACCT-000075,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000123,B0013,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T12:49:22+00:00
ACCT-000013,B0013,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T12:49:22+00:00
ACCT-000050,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000041,B0013,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T12:49:22+00:00
ACCT-000132,B0013,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T12:49:22+00:00
ACCT-000025,B0013,total_fail,Every check seeded to fail,2026-07-15T12:49:22+00:00
ACCT-000061,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000126,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000051,B0013,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T12:49:22+00:00
ACCT-000150,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000059,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000121,B0013,rc_misreport,Export reports a phantom R-C difference,2026-07-15T12:49:22+00:00
ACCT-000032,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000118,B0013,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T12:49:22+00:00
ACCT-000080,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000017,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000099,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000005,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000088,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000124,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000115,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000056,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000014,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000120,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000083,B0013,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T12:49:22+00:00
ACCT-000101,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000102,B0013,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T12:49:22+00:00
ACCT-000134,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000135,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000098,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000106,B0013,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T12:49:22+00:00
ACCT-000007,B0013,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T12:49:22+00:00
ACCT-000012,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000060,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000152,B0013,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T12:49:22+00:00
ACCT-000153,B0013,clean,,2026-07-15T12:49:22+00:00
ACCT-000154,B0013,rc_misreport,Export reports a phantom R-C difference,2026-07-15T12:49:22+00:00
ACCT-000049,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000078,B0014,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T14:43:18+00:00
ACCT-000148,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000093,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000004,B0014,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T14:43:18+00:00
ACCT-000070,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000041,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000035,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000007,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000137,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000099,B0014,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T14:43:18+00:00
ACCT-000005,B0014,rc_misreport,Export reports a phantom R-C difference,2026-07-15T14:43:18+00:00
ACCT-000018,B0014,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T14:43:18+00:00
ACCT-000052,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000086,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000083,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000045,B0014,total_fail,Every check seeded to fail,2026-07-15T14:43:18+00:00
ACCT-000040,B0014,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T14:43:18+00:00
ACCT-000081,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000069,B0014,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T14:43:18+00:00
ACCT-000085,B0014,rc_misreport,Export reports a phantom R-C difference,2026-07-15T14:43:18+00:00
ACCT-000098,B0014,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T14:43:18+00:00
ACCT-000011,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000015,B0014,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T14:43:18+00:00
ACCT-000143,B0014,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T14:43:18+00:00
ACCT-000028,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000127,B0014,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T14:43:18+00:00
ACCT-000019,B0014,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T14:43:18+00:00
ACCT-000090,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000038,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000048,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000145,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000155,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000156,B0014,clean,,2026-07-15T14:43:18+00:00
ACCT-000157,B0014,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T14:43:18+00:00
ACCT-000009,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000026,B0015,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T16:14:57+00:00
ACCT-000064,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000034,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000021,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000100,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000086,B0015,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T16:14:57+00:00
ACCT-000003,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000078,B0015,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T16:14:57+00:00
ACCT-000069,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000047,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000152,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000079,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000023,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000001,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000061,B0015,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T16:14:57+00:00
ACCT-000057,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000033,B0015,rc_misreport,Export reports a phantom R-C difference,2026-07-15T16:14:57+00:00
ACCT-000129,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000123,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000137,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000042,B0015,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T16:14:57+00:00
ACCT-000036,B0015,total_fail,Every check seeded to fail,2026-07-15T16:14:57+00:00
ACCT-000116,B0015,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T16:14:57+00:00
ACCT-000140,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000050,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000010,B0015,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T16:14:57+00:00
ACCT-000022,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000158,B0015,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T16:14:57+00:00
ACCT-000159,B0015,clean,,2026-07-15T16:14:57+00:00
ACCT-000096,B0016,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T17:44:30+00:00
ACCT-000060,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000130,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000027,B0016,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T17:44:30+00:00
ACCT-000035,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000049,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000158,B0016,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T17:44:30+00:00
ACCT-000088,B0016,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T17:44:30+00:00
ACCT-000001,B0016,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T17:44:30+00:00
ACCT-000037,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000077,B0016,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T17:44:30+00:00
ACCT-000144,B0016,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T17:44:30+00:00
ACCT-000092,B0016,rc_misreport,Export reports a phantom R-C difference,2026-07-15T17:44:30+00:00
ACCT-000010,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000090,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000147,B0016,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T17:44:30+00:00
ACCT-000070,B0016,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T17:44:30+00:00
ACCT-000039,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000089,B0016,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T17:44:30+00:00
ACCT-000086,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000139,B0016,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T17:44:30+00:00
ACCT-000103,B0016,rc_misreport,Export reports a phantom R-C difference,2026-07-15T17:44:30+00:00
ACCT-000142,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000036,B0016,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T17:44:30+00:00
ACCT-000117,B0016,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T17:44:30+00:00
ACCT-000112,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000121,B0016,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T17:44:30+00:00
ACCT-000019,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000128,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000093,B0016,rc_misreport,Export reports a phantom R-C difference,2026-07-15T17:44:30+00:00
ACCT-000047,B0016,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T17:44:30+00:00
ACCT-000065,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000160,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000161,B0016,clean,,2026-07-15T17:44:30+00:00
ACCT-000148,B0017,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000019,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000086,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000052,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000049,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000154,B0017,rc_misreport,Export reports a phantom R-C difference,2026-07-15T18:58:12+00:00
ACCT-000081,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000119,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000157,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000037,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000011,B0017,rc_misreport,Export reports a phantom R-C difference,2026-07-15T18:58:12+00:00
ACCT-000137,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000055,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000065,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000009,B0017,rc_misreport,Export reports a phantom R-C difference,2026-07-15T18:58:12+00:00
ACCT-000075,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000130,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000128,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000108,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000082,B0017,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T18:58:12+00:00
ACCT-000017,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000151,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000139,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000107,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000044,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000095,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000048,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000138,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000056,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000097,B0017,rc_misreport,Export reports a phantom R-C difference,2026-07-15T18:58:12+00:00
ACCT-000106,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000006,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000124,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000127,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000113,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000162,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000163,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000164,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000152,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000153,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000106,B0018,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T20:08:35+00:00
ACCT-000030,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000143,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000011,B0018,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T20:08:35+00:00
ACCT-000095,B0018,clean,,2026-07-15T20:08:35+00:00
